timeStamp,,
714.5,17.16,0
763.3,18.16,0
801,20,0
824,20.3,0
829,21.62,0
820,22.22,0
792,22.5,0
753.1,23.36,0
697.3,23.7,0
630.5,24.26,0
551.3,23.9,0
462.6,24.42,0
376.1,24.4,0
215.3,24.1,0
188.5,23.2,0
83.5,23.32,0
5.12,20.46,0
38.36,8.86,0
131.5,9.56,0
234.2,11.5,0
337.9,13.5,0
435.4,14.4,0
527.7,15.7,0
610.3,16.56,0
681.6,18.04,0
741.2,19.3,0
787.1,20.28,0
815,21.2,0
831,22.1,0
833,23.04,0
814,22.9,0
777.5,23.5,0
727.1,22.98,0
667.1,23.7,0
592,24.1,0
514.1,24.04,0
420.3,24,0
323.5,23.8,0
222.3,23.6,0
122.9,23.28,0
34.51,22.6,0
7.07,8.8,0
76.13,9.2,0
171.4,9.9,0
275.1,13.46,0
376.8,15.9,0
473.4,17.1,0
562.9,18.54,0
641.7,19.82,0
709,21.9,0
765.1,22.3,0
806,23.7,0
834,24.44,0
844,25.34,0
833,26.06,0
813,25.6,0
777.7,27.3,0
723.4,27.6,0
657.8,27.7,0
577.9,26.86,0
495,27.7,0
398.3,26.96,0
268.4,26.9,0
192.3,26.3,0
98.3,25.6,0
9.84,24.06,0
19.62,8.6,0
141.5,9.6,0
243.8,11.4,0
294,12.4,0
388.8,13,0
275.5,13.5,0
378.6,13.5,0
333.5,13.78,0
264,14.1,0
545,15.5,0
558.3,16.8,0
355.3,17.2,0
155.7,16.4,0
196.8,16.6,0
245.6,17.1,0
279,17.82,0
298,17.76,0
390.3,19.06,0
306.8,18.06,0
135.4,17.64,0
83.5,17.4,0
55.53,16.2,0
31.22,14.56,0
17.74,13.3,0
4.52,13.2,0
2.26,9.8,0
19.87,9.9,0
35.37,9.7,0
43.65,9.9,0
111.3,10,0
93.7,10.2,0
162.9,10.4,0
168.5,10.7,0
134.5,10.7,0
176,10.52,0
232.4,10.8,0
182.6,10.5,0
147.2,10.5,0
174.1,10.5,0
177.1,11.1,0
275.3,11.7,0
802,12.24,0
499,12.5,0
269.4,12.7,0
528.2,12.38,0
100.9,11.9,0
136.7,12.36,0
185.9,12.62,0
24.81,12.3,0
1.67,12.16,0
14.82,9.8,0
86.9,10.1,0
136.7,10.7,0
114.6,10.8,0
156.6,11.2,0
226.2,11.7,0
279.1,12.1,0
332.2,13,0
505.6,14.76,0
694.1,13.76,0
215.8,13.6,0
147.7,13.5,0
482.6,14.06,0
567.1,15.62,0
489,17.24,0
416.4,17.26,0
273.5,16.8,0
420.3,16.54,0
176,15.88,0
125.2,14.2,0
191.3,14.66,0
156.8,14.96,0
42.84,14.8,0
25.03,14.3,0
1.02,11.1,0
19.76,11.3,0
40.25,11.9,0
143.3,12.7,0
189.7,13.2,0
254.7,14,0
269.5,14.4,0
575,15.7,0
342.5,16.4,0
681,17.9,0
808,18.1,0
366.1,18.9,0
917,19.42,0
828,19.6,0
901,19.9,0
361.1,19.88,0
355.5,19.6,0
448.9,19.26,0
331.9,19.46,0
261.4,19.7,0
233.8,19.4,0
161,19.5,0
89.1,19.1,0
50.25,18.7,0
20.8,18.1,0
0.81,17.7,0
11.94,12.9,0
35.84,13.2,0
33.98,13.74,0
38.8,13.6,0
43.42,13.3,0
31.2,12.8,0
53.12,12.7,0
34.92,12.5,0
30.96,12.4,0
44.35,12.3,0
74.15,12.3,0
93.4,12.46,0
76.99,12.5,0
69.55,12.32,0
79.06,12.3,0
86.5,12.32,0
76.44,12.3,0
30.56,12.1,0
43.73,12,0
24.32,11.8,0
17.63,11.7,0
19.81,11.7,0
4.72,11.6,0
6.17,11.4,0
0.5,11.3,0
39.17,7.2,0
124.6,7.9,0
233,9.18,0
340.7,10.2,0
447,11.1,0
553.5,12.3,0
568.2,12.84,0
616.4,13.38,0
930,13.96,0
921,14.78,0
840,14.88,0
944,15.58,0
244.3,15.64,0
865,16.66,0
736.1,16.62,0
724.2,16.78,0
214.6,16.86,0
601.2,16.64,0
305.9,16.3,0
186.7,16.36,0
210.4,15.7,0
315.3,16.24,0
151.2,15.78,0
47.7,14.7,0
7.29,13.44,0
5.77,7.54,0
29.02,7.7,0
131.1,8.9,0
336.5,10.1,0
191,11.1,0
284.2,11.4,0
401.6,11.8,0
379.7,12.6,0
264.6,12.9,0
188.7,12.8,0
186.3,12.68,0
165.5,12.82,0
290.9,13.3,0
251.7,13.5,0
177.9,13.7,0
177.2,13.82,0
454.5,14.9,0
169.7,14.28,0
88,9.8,0
31.4,9,0
11.46,7.62,0
17.33,7.48,0
17.26,7.4,0
12.22,7.32,0
12.03,7.4,0
1.4,6.1,0
32.6,6.4,0
20.24,6.9,0
30.8,6.7,0
34.25,6.8,0
38.36,7.1,0
299,7.7,0
258.1,8,0
500.6,9.2,0
151.6,9.1,0
299.3,8.6,0
344.8,9.1,0
293.4,10.6,0
835,11.9,0
551.6,13.54,0
452.9,12.9,0
280.3,12.5,0
67.55,11.8,0
28.3,7.94,0
33.86,7.66,0
132,8.46,0
98.3,8.9,0
83.1,9,0
67.54,9.3,0
21.73,9,0
1.9,6.3,0
59.63,6.1,0
149.3,6.9,0
254.3,8.64,0
357.7,10,0
466.2,10.72,0
670.4,11.1,0
636,11.6,0
833,12.52,0
722.7,12.62,0
918,13.58,0
957,13.7,0
959,13.8,0
297,14.76,0
240.6,14.94,0
1001,15.6,0
668.2,15.28,0
756.3,15.4,0
670.6,16.08,0
591.1,15.8,0
502.8,15.6,0
406.7,15.9,0
304.5,15.9,0
203.2,15.5,0
104.9,15.1,0
15.88,14.36,0
6.75,7.7,0
54.22,7.9,0
140,9.2,0
308.7,11.1,0
305.2,12.6,0
463.5,13.52,0
563.2,14.3,0
677.6,15.18,0
739.1,16.76,0
712.9,16,0
714.1,16.9,0
760.1,16.8,0
401.9,17.32,0
632.7,17.7,0
803,17.38,0
910,18.18,0
273.4,17.6,0
728.2,18.28,0
657.9,18.34,0
547.3,18.36,0
444.1,18.66,0
275.9,18.1,0
173.6,17.5,0
160.4,17.6,0
45.52,17.48,0
1.9,8.44,0
18.6,9,0
47.44,9.5,0
33.65,10,0
53.44,10.2,0
42.45,10.2,0
109.7,9.9,0
172.1,10.12,0
440,11.04,0
410,12.5,0
597.9,13.2,0
441.5,14.2,0
349.9,13.8,0
559.8,14.56,0
430.2,15.62,0
545.8,15.88,0
556.7,15.4,0
437.4,16.3,0
397.8,15.86,0
732.4,16.62,0
138.9,14.9,0
276,14.6,0
375.5,15.1,0
241.4,14.8,0
113.8,14.1,0
16.48,13.1,0
5.09,3.4,0
110.4,4.26,0
199.7,6.74,0
298.5,9.7,0
400.8,11.4,0
498.8,11.8,0
588,13.04,0
669.4,14.1,0
739.6,14.24,0
798.3,15.44,0
842,16,0
874,16.28,0
886,17.66,0
874,18,0
867,18.72,0
835,19.2,0
782.5,19.4,0
722.5,20.08,0
646,20.2,0
561.6,20.4,0
479.4,20.8,0
354.5,20.7,0
267.1,20.4,0
168.6,20.1,0
62.65,19.8,0
4.17,19.08,0
35.94,7.86,0
132.5,9.1,0
240,11.24,0
332.9,13.2,0
429,14.2,0
523.9,15.88,0
611.3,17.1,0
687.4,18.4,0
755.2,19.06,0
810,19.84,0
850,20.88,0
874,21.8,0
882,22.6,0
875,23.42,0
851,24.6,0
812,26.14,0
759.6,26.24,0
700.3,25.56,0
629.1,25.9,0
542.6,25.4,0
425,25.7,0
333.4,25.3,0
269.5,25.32,0
188,25.02,0
85.2,24.5,0
3.84,12,0
51.41,12.4,0
143.6,13.92,0
246.9,16.24,0
349.8,18.5,0
449.2,20.1,0
542.1,20.92,0
627.6,21.9,0
705,23.28,0
768.1,23.6,0
822,23.98,0
859,23.8,0
881,24.8,0
886,26.18,0
875,25.9,0
851,26.6,0
808,26.5,0
757.2,26.32,0
683.1,27.26,0
607.1,26.3,0
520.5,26.94,0
427.9,26.5,0
328.9,26.26,0
228.5,26.32,0
132,26.2,0
41.05,24.7,0
4.15,13.5,0
43.35,13.1,0
139.3,13.62,0
203.3,15.8,0
364.2,18.16,0
456.3,19.3,0
563.6,21.24,0
644,23.44,0
670.4,23.82,0
763.8,24.86,0
827,25.5,0
800,25.7,0
792.2,27.46,0
866,28.1,0
835,28.04,0
674.9,29.2,0
823,30.2,0
763.1,29.44,0
647.8,30.4,0
509.1,29.68,0
470.2,29.54,0
345.2,29,0
272.7,29,0
173.5,28.7,0
129.5,27.54,0
26.46,26.22,0
4.56,11.8,0
59,12,0
166.4,13.46,0
278.5,15.6,0
329.4,17.4,0
441.8,18.06,0
560,19.16,0
678.1,20.02,0
701.8,21.86,0
786.7,22.1,0
835,22.86,0
871,23.42,0
885,25.26,0
889,24.66,0
869,25.92,0
815,26.6,0
762.2,26.8,0
774.9,28,0
700.3,27.26,0
587,27.7,0
255.4,26.9,0
206.1,25.5,0
375.5,26.5,0
67.13,25.88,0
67.55,24.5,0
49.68,23.2,0
6.76,10.2,0
77.87,10.6,0
173.2,12.66,0
276,14.12,0
380.9,16.28,0
481.4,18.02,0
573.1,20,0
657.2,21.56,0
732.5,22.7,0
798.4,24.02,0
851,24.7,0
885,25.9,0
900,26.7,0
904,27.4,0
892,27.96,0
866,28.44,0
829,28.7,0
769.2,28.86,0
700.8,29,0
623.6,29.8,0
531.3,29.5,0
434.2,29.84,0
342.8,28.6,0
209.4,28.22,0
58.44,27.2,0
36.17,24.84,0
3.84,11.2,0
39.39,11.6,0
63.35,12.3,0
88,13.34,0
343.1,14.58,0
464.5,19,0
441.6,19.84,0
480.5,20.22,0
486.3,21.4,0
437.6,22.1,0
778.7,23.5,0
918,24.8,0
915,25.46,0
914,26.6,0
748.7,27.66,0
757.7,28.1,0
619.6,27.26,0
487.8,27.5,0
477.1,27.16,0
417.9,27.88,0
349,27.4,0
241.6,27,0
186.8,24.4,0
143.2,23.4,0
84.9,22.5,0
39.66,21.3,0
2.97,8.56,0
45.19,8.7,0
133.7,9.64,0
234.4,10.7,0
227.9,11.7,0
194.2,12.2,0
372.9,12.74,0
419.4,13.4,0
778,14.2,0
837,15.16,0
742.8,16.66,0
852,17.98,0
879,19.24,0
886,20,0
880,19.96,0
860,20.9,0
822,21.78,0
776.9,22.36,0
714.2,21.8,0
635,22.8,0
551.9,22.4,0
459.2,22.16,0
361.2,21.94,0
263.7,21.8,0
168.1,21,0
75.91,19.86,0
7.05,17.78,0
9.81,10.4,0
36.87,10.5,0
66.78,10.8,0
160.6,11,0
224.3,12.16,0
363.7,12.96,0
629.6,14.22,0
542.1,16.42,0
751.9,15,0
834,16.52,0
872,17,0
905,18.7,0
918,19.74,0
913,20.8,0
896,22.68,0
861,24.06,0
810,26.1,0
751.6,26.5,0
678.7,26.94,0
600.3,27.04,0
509,26.94,0
411,26.6,0
310.8,26.3,0
211.5,25.8,0
113.2,25.4,0
26.11,24.42,0
2.6,8.3,0
91.8,9.1,0
183.4,11.52,0
290,13.5,0
400.3,15,0
490.3,16.82,0
522.3,16.9,0
678.9,19.06,0
729.8,20.42,0
798.2,20.22,0
851,20.92,0
883,21.9,0
908,22.8,0
911,23.6,0
903,23.36,0
869,24.18,0
829,25.2,0
784.2,25.56,0
709.9,25,0
629.6,25.32,0
555.6,25.18,0
455.6,24.7,0
346,24.56,0
186.9,23.9,0
123.7,23.8,0
66.08,22.48,0
0.78,20.74,0
46.06,9.8,0
140.7,11.26,0
242.1,13.06,0
344.5,14.46,0
445.9,15.66,0
543.5,16.9,0
631.2,18.64,0
711,19.72,0
782.7,19.86,0
836,21.3,0
877,21.34,0
913,23.42,0
881,24.26,0
915,23.2,0
896,24.24,0
861,25.66,0
873,27.4,0
522.9,27.46,0
675.9,27.7,0
592.4,28.34,0
485.7,27.84,0
396.6,27.5,0
296.6,27.2,0
189.5,27.1,0
77.14,26.2,0
19.15,25.2,0
3.41,9.7,0
89.7,10.9,0
181,13.1,0
281.5,15.4,0
390.4,16.36,0
490.7,18,0
560,19.5,0
658.9,20.4,0
732.7,21.74,0
807,22.86,0
825,23.7,0
865,24.5,0
819,24.5,0
939,25.22,0
873,25.72,0
943,26.28,0
508.7,26.3,0
859,26.86,0
780.8,26.9,0
568,26.8,0
294.3,26.3,0
429.2,26.1,0
365.1,26.86,0
252.1,26.52,0
155.4,26.8,0
62.3,25.5,0
2.86,24.1,0
32.34,11.26,0
124.1,12.54,0
224.4,15.5,0
324.5,17.9,0
424,19.4,0
518.4,20.9,0
607.8,21.18,0
595.5,22.1,0
752.8,22.4,0
814,23.7,0
860,24.1,0
895,25.44,0
919,26.78,0
913,27.38,0
878,27.46,0
862,28.4,0
809,28.2,0
751.9,27.82,0
662.8,28.66,0
600.2,28.42,0
501.1,28.54,0
416.3,27.62,0
314.6,27.3,0
215.5,26.2,0
103.1,24.22,0
10.09,22.5,0
3.84,10.1,0
67.75,11.08,0
150.8,13.1,0
222.8,14.2,0
348.3,15.88,0
444,17.2,0
531,18.5,0
620.1,19.42,0
698.9,20.2,0
753.7,21.2,0
817,22.24,0
853,22.98,0
893,23.5,0
906,24.36,0
815,25.38,0
813,25.6,0
730.2,25.6,0
808,26.8,0
712,26.5,0
394.2,26.3,0
566.3,27.22,0
454.3,26.94,0
359.6,27.04,0
303.3,27.26,0
159.8,25.16,0
90,22.88,0
10.61,21.24,0
3.41,9.3,0
69.73,9.5,0
164.1,10.5,0
260.8,11.6,0
361.9,12.46,0
463.1,13.58,0
538.1,14.9,0
643.2,15.54,0
733.2,16.54,0
777.2,17.68,0
818,18.9,0
756.6,19.2,0
913,20.42,0
922,21.2,0
914,21.5,0
887,22.6,0
853,23.32,0
798.8,23.54,0
735.8,23.88,0
649.6,24.6,0
563.4,23.96,0
470.8,24.26,0
372.9,23.3,0
276.6,22.66,0
177.3,21.96,0
74.66,20.82,0
11.2,18.94,0
9.48,9.9,0
95.8,10.5,0
176.5,11.86,0
242.2,14,0
395.1,15.14,0
490.7,16.2,0
586.1,17.84,0
679.7,19.56,0
725.8,20.56,0
871,21.6,0
881,22.1,0
894,22.72,0
919,23.38,0
907,23.6,0
902,25.24,0
882,25.98,0
839,26.42,0
783.7,27.16,0
715.1,27.5,0
633.4,28,0
549.2,28.6,0
460,28.7,0
359.5,28.8,0
259.1,27.7,0
160.2,27.5,0
65.92,26.46,0
4.32,23.86,0
16.52,12.9,0
53.34,13.3,0
85.7,14,0
174,14.7,0
430.6,17.76,0
513.2,19.82,0
521.7,20.6,0
661.8,21.9,0
746.7,22.56,0
557.9,23.2,0
641.1,23.22,0
508.2,23.5,0
557.8,23.04,0
415.7,23.42,0
346,23.3,0
171,22.48,0
351.6,22.94,0
311.3,23,0
216,23.3,0
249.2,23.4,0
196.8,23.1,0
338,23,0
171.9,24.2,0
125.3,23.2,0
132.9,22.9,0
54.5,22.12,0
1.09,20.44,0
7.48,9.9,0
107.5,9.8,0
184.3,9.9,0
323.8,10.36,0
428.5,11.22,0
336.2,12.28,0
142.2,12.28,0
569.2,13.62,0
874,14.5,0
1031,14.8,0
489.1,16.36,0
795.5,17.56,0
1026,18.18,0
214.9,16.3,0
1127,18.84,0
515.7,18.28,0
944,20.36,0
148.4,19.44,0
150.2,18.02,0
151.7,18.58,0
696.7,19.2,0
552.3,18.94,0
511.9,19.14,0
315.9,18.4,0
157.4,17.9,0
39.16,16.6,0
4.92,15.02,0
22.17,5.06,0
116.6,6.4,0
215,9.16,0
284.6,10.7,0
409.2,11.9,0
506.2,13.3,0
558.9,14.08,0
683.2,15.1,0
757.9,16.4,0
822,17.3,0
871,18,0
917,18.5,0
941,19.42,0
928,20.24,0
921,20.6,0
909,20.46,0
871,20.72,0
814,21.7,0
731.4,21.9,0
662.5,21.2,0
549,21.7,0
475.6,21.4,0
291.3,21.7,0
287.7,21.28,0
174,20.78,0
66.55,20.2,0
8.48,19.6,0
7.69,8.7,0
72.92,9.2,0
57.87,10.7,0
182.2,11.7,0
189,12.8,0
456.2,13.9,0
539.2,14.7,0
600.7,16.12,0
636,16.36,0
628.7,18,0
620.9,17.2,0
533.4,17.52,0
675,20.02,0
606.2,18.84,0
551.8,20.52,0
1073,20.44,0
502.3,21.64,0
811,22.12,0
736.8,21.86,0
663.8,22.34,0
373.8,23.16,0
258.2,21.6,0
180.1,21,0
120.8,20.6,0
62.96,19.52,0
17.89,18.4,0
9.87,17.5,0
3.23,12.3,0
21.01,12.2,0
32.11,12.3,0
43.96,12.3,0
74.16,12.1,0
68.26,12,0
94.3,11.5,0
117.3,11.7,0
148.7,12.1,0
111.7,12,0
84.8,10.54,0
48.01,10.5,0
76.84,10.7,0
159.1,10.3,0
152.8,10.76,0
40.6,10.74,0
123.8,9.86,0
257.5,11.1,0
44.01,10.9,0
281.6,11.2,0
189.5,11.3,0
26.78,10.7,0
39.43,10.5,0
192.1,9.5,0
130.7,10,0
36.87,9.88,0
13.88,9.6,0
3.08,6.52,0
28.79,6.8,0
81.3,7.4,0
110.9,8.2,0
196.9,8.8,0
259.9,9.84,0
818,12.36,0
235.8,12.42,0
411.7,12.9,0
781.7,14.24,0
340.5,13.72,0
732.8,14.8,0
675.3,15.82,0
396.4,15.9,0
862,16.74,0
1173,17.54,0
894,15.96,0
421.3,16.02,0
240.7,16.52,0
329,16.78,0
521.5,17.24,0
306.1,16.8,0
253,16.9,0
194.9,16.56,0
102.1,16,0
60.21,15.54,0
55.26,14,0
1.91,13.4,0
7.19,9.3,0
79.1,9.7,0
72.34,10.3,0
131.8,10.6,0
151.6,10.8,0
232.8,11.5,0
335.2,12.3,0
411,13.16,0
555.6,13.3,0
614.6,15.12,0
546.3,14.78,0
495.1,15.98,0
398.1,15.7,0
693.9,16.32,0
571.5,18.1,0
1153,18.7,0
409.1,19,0
907,19.18,0
270.1,18.44,0
747.3,18.52,0
507.3,19.5,0
474.3,19.32,0
410.3,19.3,0
349.1,19.2,0
147.7,18.1,0
112.2,18.3,0
18.25,17,0
7.22,7.76,0
76.08,9.18,0
167.9,10.9,0
259.1,12.26,0
367.7,12.8,0
466.2,14.02,0
560.7,15.4,0
646.2,16.22,0
725.3,17,0
794.1,17.78,0
853,17.9,0
896,18.76,0
926,19.82,0
945,20.5,0
942,21.72,0
927,22.04,0
900,22.16,0
852,23.18,0
791.8,23.3,0
715.6,23.5,0
634.6,23.8,0
549,24.3,0
454.5,23.7,0
357.2,23.7,0
257,23.6,0
159.2,23.24,0
67.56,22.66,0
3.04,21.6,0
14.5,10.1,0
125.2,10.88,0
225.3,13,0
329.6,13.3,0
432.4,15.16,0
530.6,16.52,0
621.8,18.4,0
705.6,19.56,0
776.6,21.1,0
845,22.34,0
899,24,0
937,23.66,0
959,24.78,0
963,26.7,0
953,26.32,0
928,27.26,0
887,27.76,0
831,27.8,0
767.3,28.2,0
679.5,29.04,0
601.8,28.7,0
508.3,28.84,0
410.4,28.8,0
305.1,28.24,0
190.2,27.66,0
52.34,25.92,0
30.09,24.4,0
6.61,11.9,0
68.84,12.7,0
165.1,15.4,0
250.3,17.72,0
366,21.1,0
470.3,23.08,0
562.3,24.5,0
649.1,25.14,0
729.6,26,0
801,27.88,0
867,28.5,0
919,28.74,0
940,31,0
956,31,0
962,31.12,0
949,31.92,0
916,31.04,0
875,32.6,0
799.1,32.08,0
738.7,32.06,0
642.5,31.2,0
555.8,31.76,0
473,31.76,0
355.4,30.7,0
237.5,30.24,0
114.4,29.3,0
58.6,28.1,0
11.65,26.44,0
11.75,15.9,0
111.4,15.1,0
190.2,17.22,0
263.9,19.54,0
404.7,22.26,0
508.4,24,0
599.9,25,0
553.3,26.1,0
587.6,26.9,0
774.2,28.3,0
883,29.44,0
932,29.96,0
964,30.68,0
939,31.42,0
938,32.84,0
919,32.9,0
750.2,33.48,0
813,33.8,0
685.2,34,0
759.3,34.26,0
454.1,33.58,0
330.1,33.16,0
482.9,33.6,0
162.1,32.38,0
305.1,32.6,0
146.5,32.1,0
60.18,30.9,0
2.29,27.5,0
28.01,12.8,0
142.1,13.8,0
243.2,16.2,0
372.7,19.12,0
421.8,21,0
550.4,21.5,0
617.6,23.5,0
659.7,24.8,0
819,26.4,0
778,26.4,0
924,27.04,0
965,27.5,0
594.6,29.68,0
660.8,29.68,0
968,30.54,0
739.8,29.9,0
718.7,30.4,0
821,30.52,0
544.6,30.8,0
693.6,31.06,0
406.1,30.54,0
479.4,30.36,0
489,30.48,0
334.1,30.16,0
283.7,29.4,0
144.5,27.96,0
23.58,25.68,0
2.36,11.54,0
55.42,11.5,0
142.4,12.8,0
256,14.48,0
337.9,16.1,0
445,16.9,0
545.7,17.4,0
574.3,18.3,0
698.8,18.94,0
809,20.64,0
840,20.2,0
909,20.98,0
939,22.72,0
957,23,0
967,23.4,0
957,23.48,0
925,23.7,0
863,23.6,0
820,23.78,0
757.2,24.3,0
679.6,23.5,0
595.9,23.2,0
485.4,23,0
396.2,22.4,0
315.3,21.9,0
203.6,20.8,0
90.4,19.22,0
21.83,17.8,0
5.07,10.16,0
42.74,10.5,0
91.9,11.1,0
145.6,12.1,0
251.6,12.9,0
428.2,13.88,0
602.1,15.16,0
550.1,15.94,0
695.2,17.16,0
732.6,18.76,0
747.4,18.58,0
892,19.5,0
702.5,19.62,0
877,20.28,0
929,21.12,0
969,22.12,0
832,22,0
680.6,22.54,0
677.3,23.62,0
585,23.64,0
544.2,23.64,0
362.7,22.54,0
327.4,22.9,0
282.6,22.8,0
300.4,22.1,0
157.6,21.5,0
57.68,20.32,0
23.86,18.8,0
9.87,11.1,0
46.45,11.2,0
109.1,11.6,0
179.1,12.8,0
252.7,13.04,0
302.1,13.5,0
368.4,14.68,0
630.6,15.8,0
759.2,16.74,0
274.6,17.3,0
1010,17.8,0
988,18.8,0
1054,19.88,0
218,20.38,0
280.1,20.04,0
462.5,20.8,0
272,19.8,0
494.3,20.46,0
289.3,21.78,0
352.9,20.8,0
234.4,21.74,0
397.8,20.18,0
587.4,21.7,0
74.76,19.18,0
79.94,18.5,0
263,19.5,0
19.1,17.5,0
6.91,17.02,0
1.41,11.1,0
20.5,10.9,0
95.6,11.5,0
203.3,12.3,0
192,12.5,0
276.2,13.76,0
160.4,13.6,0
697.6,14.24,0
317.9,16.9,0
216.7,16.82,0
171.7,17.4,0
982,19.2,0
1017,20.2,0
981,20.4,0
1037,20.16,0
956,20.6,0
921,21.2,0
571.2,22.24,0
827,22.56,0
756.1,23,0
675.6,23.34,0
590,23.1,0
497.5,22.8,0
393.4,22.8,0
295,22.8,0
198.6,22.9,0
105.4,22.4,0
28.24,21.7,0
7.63,9.2,0
56.42,9.5,0
140.9,10,0
245.9,11.32,0
348,12.4,0
446.2,13.8,0
538.8,14.7,0
625.7,15.78,0
717.6,16.4,0
789.5,17.54,0
853,18.14,0
892,18.8,0
930,19.8,0
943,20.66,0
964,21.42,0
949,22.86,0
917,23.18,0
851,24.22,0
857,24.42,0
765.1,24.04,0
711.3,23.86,0
575,24.6,0
518,23.4,0
373.2,23.3,0
250.2,23.1,0
173.6,22.28,0
57.96,20.72,0
27.04,19.4,0
4.71,12.3,0
37.49,12.1,0
57.08,11.5,0
120.6,11.9,0
112.9,12.4,0
181.9,13.2,0
240,14.7,0
483.8,16.5,0
598.4,16.54,0
553.4,17.9,0
644.8,18.7,0
834,18.7,0
807,19.42,0
672.7,20.08,0
511.8,20.2,0
729.2,20.26,0
434.3,20.2,0
286.7,19.3,0
256.8,19.16,0
460.1,19.8,0
255.2,19.34,0
206.4,19.2,0
153.5,19.3,0
174.8,19.6,0
209.5,19.14,0
156.6,18.88,0
76.42,18.1,0
10.88,17.6,0
0.28,16.9,0
21.94,13.2,0
84.1,13.4,0
66.08,13.9,0
151.3,14,0
201.7,14.7,0
326.6,15.5,0
173.5,16.34,0
862,17.34,0
888,18.1,0
931,18.62,0
924,19.92,0
426.3,20.78,0
1045,21.6,0
1025,22.04,0
1129,22.76,0
1092,23.4,0
1009,24.4,0
954,22.88,0
689.9,23.64,0
654.4,24.4,0
592.7,24,0
543.5,23.36,0
447.8,24.2,0
353.4,23.7,0
255.2,23.12,0
155,21.5,0
69.34,20.06,0
5.96,18.3,0
12.23,8.1,0
101.3,8.6,0
195.1,10.8,0
298,12.2,0
400.1,13.3,0
499.3,14.8,0
592.7,15.18,0
681,15.88,0
763,17.22,0
831,17.3,0
890,18.5,0
931,18.84,0
951,19.54,0
978,20.18,0
976,20.2,0
969,21,0
934,21.84,0
883,21.18,0
833,22.14,0
792.9,22.42,0
229.2,22.58,0
607.1,21.86,0
500.3,21.5,0
396.3,21.3,0
294.1,21,0
199.4,20.7,0
106,20.2,0
25.83,19.5,0
6.33,12,0
85.6,11.6,0
177.2,13.1,0
281.6,14.2,0
385.7,14.8,0
484.9,15.92,0
581.8,16.7,0
672.1,17.84,0
753.3,18.88,0
824,19.58,0
889,20.42,0
937,21.2,0
967,21.9,0
985,22.48,0
989,23.2,0
980,23.5,0
955,23.9,0
913,24.48,0
858,25.34,0
789.8,25.68,0
724.4,26.28,0
626.2,26.12,0
513.7,26.6,0
435.2,26.2,0
338.4,26.2,0
239.2,26,0
137.2,25.1,0
50.74,24.5,0
2.6,23.3,0
21.16,12.28,0
130.5,11.7,0
232.7,13.82,0
338.4,17.2,0
435.6,18.26,0
533.4,19.64,0
625.5,21.54,0
711.5,22.34,0
787.2,23.94,0
856,24.82,0
907,25.32,0
949,26.38,0
974,27.2,0
985,28.7,0
990,28.62,0
968,29.8,0
938,29.68,0
715.2,30.38,0
862,30.12,0
654.8,31.1,0
658.5,30.74,0
565.5,30.6,0
474.6,30.3,0
381.1,30.68,0
283.8,30.08,0
165.9,29.1,0
57.93,28.02,0
14.16,26.22,0
4.43,10.72,0
82.8,12.1,0
150.6,15.64,0
288.7,17.96,0
419.7,21.14,0
370.2,22.22,0
542.1,23.1,0
643.5,25.18,0
729.7,25.9,0
826,27.56,0
890,28,0
874,29.16,0
957,30.3,0
935,30.16,0
976,31.64,0
964,31.38,0
939,32.34,0
894,32.52,0
841,33.02,0
779.1,33.1,0
680.4,33.54,0
626.6,33.92,0
477.6,33.78,0
409.9,33.54,0
321.4,33.82,0
218.5,33.76,0
132.4,32.7,0
48.85,31.2,0
3.84,16.4,0
25.78,16.42,0
120.6,17.2,0
219.3,19.3,0
319.2,21.84,0
419.2,23.38,0
515.6,25,0
607.2,26.5,0
693.3,27.7,0
772.2,28.7,0
839,29.58,0
893,30.2,0
931,31.5,0
957,31.94,0
967,32.76,0
962,33.56,0
940,33.72,0
910,34.2,0
858,34.9,0
805,35.12,0
738.2,34.92,0
659.5,35.4,0
567.6,35.52,0
465.7,35.4,0
289.3,35,0
281.2,34.7,0
183.5,34.54,0
101.1,33.6,0
14.67,31.14,0
2.78,17.1,0
68.21,17,0
175.6,17.9,0
239.2,20.88,0
372.6,24.22,0
487.6,26.62,0
590.8,27.18,0
677.1,28.2,0
657,29.7,0
854,31.16,0
886,32.3,0
925,33.44,0
924,33.68,0
982,34.5,0
868,35,0
960,36.14,0
956,36.54,0
754,35.82,0
619.9,35.9,0
726.6,35.6,0
664.3,35.8,0
400.5,35,0
374.2,34.3,0
359.6,33.9,0
314.2,34,0
205,33.4,0
62.5,32.3,0
31.37,30.72,0
2.06,28.74,0
20.33,14.3,0
80,15.6,0
142.2,16.72,0
212.9,18.7,0
352,19.9,0
508,21.94,0
605.1,24,0
699,24.2,0
629.5,25.68,0
821,26.6,0
919,28.2,0
926,28.6,0
1017,29.4,0
990,31.42,0
1005,31.46,0
987,32.48,0
958,32.2,0
912,32.76,0
844,32.3,0
770.9,32.98,0
698,33.3,0
604.4,33.3,0
510.4,33,0
413.2,32.3,0
316.9,31.9,0
221.7,30.24,0
107.5,28.64,0
49.77,26.8,0
1.64,13.9,0
29.06,14.2,0
50.95,14.74,0
196.2,15.3,0
377.5,16.9,0
244.2,16.8,0
249.3,17,0
351.4,17.8,0
